"Book_book_name","Book_rating","Book_cover","Book_cover_url","Book_Detail"
"真夏の方程式","7.7","https://img1.doubanio.com/view/subject/l/public/s6778927.jpg","https://book.douban.com/subject/6717209/","東野圭吾 / 文藝春秋 / 2011-6-6 / JPY 1700"
"カッコウの卵は誰のもの : 在《小说宝石》上连载时原题《フェイク》（fake，赝品）","6.8","https://img3.doubanio.com/view/subject/l/public/s4130710.jpg","https://book.douban.com/subject/4173032/","東野圭吾 / 光文社 / 2010年01月20日 / 1,680円（税込）"
"私が彼を殺した : 講談社文庫","7.6","https://img3.doubanio.com/view/subject/l/public/s6805522.jpg","https://book.douban.com/subject/2062633/","東野 圭吾 / 講談社 / 1999 / JPY 730"
"綁架遊戲","7.4","https://img1.doubanio.com/view/subject/l/public/s1798778.jpg","https://book.douban.com/subject/1865094/","東野圭吾 / 陳岳夫 / 商周 / 2004.6 / NT 280"
"聖女の救済 : 伽利略系列長篇第二作","7.6","https://img3.doubanio.com/view/subject/l/public/s3305075.jpg","https://book.douban.com/subject/3245232/","東野圭吾 / 文藝春秋 / 2008年10月 / JPY1,699 円（税込）"
"夜明けの街で","7.6","https://img3.doubanio.com/view/subject/l/public/s2590384.jpg","https://book.douban.com/subject/2142045/","東野圭吾 / 角川グループパブリッシング / 2007-07 / 1680円"
"悪意","8.8","https://img3.doubanio.com/view/subject/l/public/s2383315.jpg","https://book.douban.com/subject/2062667/","東野 圭吾 / 講談社 / 1996 / JPY 6.60"
"歪笑小說 : 東野圭吾作品集38","8.1","https://img3.doubanio.com/view/subject/l/public/s27991133.jpg","https://book.douban.com/subject/26291347/","東野圭吾 / 陳姿瑄 / 獨步文化 / 2015-1-31 / NT$300"
"僕たちの好きな東野圭吾","","https://img3.doubanio.com/view/subject/l/public/s3690212.jpg","https://book.douban.com/subject/3542874/","东野圭吾 / 宝島社 / 2009年03月19日 / 880円（税込）"
"เจตนาเลือด","","https://img3.doubanio.com/view/subject/l/public/s4033016.jpg","https://book.douban.com/subject/4110008/","เคโงะ ฮิงาชิโนะ / 东野圭吾 / สุริยงวรวุฒิ สิริวิวัฒน์กุล / เนชั่นบุ๊คส์ / 2009 / 265 baht"
"嘘をもうひとつだけ : 加賀恭一郎シリーズ","6.6","https://img3.doubanio.com/view/subject/l/public/s2383284.jpg","https://book.douban.com/subject/2062637/","東野圭吾 / 講談社 / 2000 / 28"
"赤い指","8.1","https://img3.doubanio.com/view/subject/l/public/s4642481.jpg","https://book.douban.com/subject/3987400/","東野 圭吾 / 講談社 / 2009-8-12 / JPY 580"
"ガリレオの苦悩 : 伽利略系列短篇集第三彈","7.5","https://img3.doubanio.com/view/subject/l/public/s3305084.jpg","https://book.douban.com/subject/3245251/","東野圭吾 / 文藝春秋 / 2008年10月 / JPY1,600 円（税込）"
"毒笑小説 : 集英社文庫","7.9","https://img3.doubanio.com/view/subject/l/public/s4458965.jpg","https://book.douban.com/subject/3420308/","東野圭吾 / 集英社 / 1999/02 / 78.00元"
"名探偵の呪縛","6.6","https://img3.doubanio.com/view/subject/l/public/s2791973.jpg","https://book.douban.com/subject/2335253/","東野圭吾 / 講談社 / 1996/10 / 600円（税込）"
"あの頃ぼくらはアホでした : 集英社文庫","7.3","https://img3.doubanio.com/view/subject/l/public/s6523815.jpg","https://book.douban.com/subject/3420305/","東野圭吾 / 集英社 / 1998/05 / 72.00元"
"人魚の眠る家","7.0","https://img3.doubanio.com/view/subject/l/public/s28340340.jpg","https://book.douban.com/subject/26644404/","東野 圭吾 / 幻冬舎 / 2015-11-18 / JPY 1,728"
"怪笑小説","7.7","https://img1.doubanio.com/view/subject/l/public/s4557219.jpg","https://book.douban.com/subject/3420310/","東野圭吾 / 集英社 / 1998-8 / 520円"
"白夜行","9.1","https://img1.doubanio.com/view/subject/l/public/s3574059.jpg","https://book.douban.com/subject/3445399/","東野 圭吾 / 集英社 / 2002/05 / JPY 1,050"
"天空の蜂","7.3","https://img3.doubanio.com/view/subject/l/public/s3128670.jpg","https://book.douban.com/subject/3102332/","東野圭吾 / 講談社 / 1998/11 / JPY880（税込）"
"白夜行 : 套書","9.4","https://img3.doubanio.com/view/subject/l/public/s29088286.jpg","https://book.douban.com/subject/26890031/","東野圭吾 / 劉姿君 / 獨步文化 / 2008-11-25 / NTD700.00"
"十字屋敷のピエロ : 講談社文庫","6.8","https://img3.doubanio.com/view/subject/l/public/s4386306.jpg","https://book.douban.com/subject/3420459/","東野圭吾 / 講談社 / 1992-2 / 580円"
"疾風迴旋曲","6.0","https://img3.doubanio.com/view/subject/l/public/s27269040.jpg","https://book.douban.com/subject/25843359/","東野圭吾 / 王蘊潔 / 臺灣東販股份有限公司 / 2014-4-28 / NT$360"
"宿命 : 東野圭吾作品集06","7.6","https://img3.doubanio.com/view/subject/l/public/s33486326.jpg","https://book.douban.com/subject/10430747/","東野圭吾 / 張智淵 / 獨步文化 / 2012-3-8 / NT$360"
"ナミヤ雑貨店の奇蹟","7.9","https://img3.doubanio.com/view/subject/l/public/s28107486.jpg","https://book.douban.com/subject/26422669/","東野 圭吾 / KADOKAWA/角川書店 / 2014-11-22 / JPY 734"
"きみが見つける物語 : 十代のための新名作 恋愛編","","https://img3.doubanio.com/view/subject/l/public/s3553344.jpg","https://book.douban.com/subject/3428553/","有川浩 / 乙一 / 梨屋アリエ / 東野圭吾 / 山田悠介 / 角川書店 / 2008年9月25日 / 500円（税込）"
"コミック東野圭吾ミステリー傑作選","","https://img3.doubanio.com/view/subject/l/public/s3948484.jpg","https://book.douban.com/subject/3992398/","東野圭吾 (原作著), 沖本秀子, 風祭壮太, 浦川まさる&佳弥 (イラスト) / 秋田書店 / 2009/4/10 / 税込価格：¥860 （本体：¥819）"
"黒笑小説","8.3","https://img1.doubanio.com/view/subject/l/public/s4607008.jpg","https://book.douban.com/subject/3377092/","東野 圭吾 / 集英社 / 2008-4-18 / JPY 580"
"天使の耳","7.1","https://img3.doubanio.com/view/subject/l/public/s3330294.jpg","https://book.douban.com/subject/3272313/","东野圭吾 / 講談社 / 1995年7月 / 560日元"
"分身 : 集英社文庫","7.4","https://img3.doubanio.com/view/subject/l/public/s3545646.jpg","https://book.douban.com/subject/3420287/","東野圭吾 / 集英社 / 1996/09 / 91.00元"
"あの頃の誰か : 那些年，东野写过的短篇","6.6","https://img1.doubanio.com/view/subject/l/public/s4586827.jpg","https://book.douban.com/subject/5395349/","東野圭吾 / 光文社 / 2011-1-12 / JPY 620"
"沈黙のパレード","8.6","https://img3.doubanio.com/view/subject/l/public/s29870581.jpg","https://book.douban.com/subject/30316843/","東野 圭吾 / 文藝春秋 / 2018-10-11 / JPY 1,836"
"学生街の殺人 : 講談社文庫","6.6","https://img3.doubanio.com/view/subject/l/public/s6521514.jpg","https://book.douban.com/subject/3420402/","東野圭吾 / 講談社 / 1990/07 / 750円"
"魔球","","https://img1.doubanio.com/view/subject/l/public/s3008779.jpg","https://book.douban.com/subject/3032897/","東野圭吾 / 講談社 / 1991/06 / JPY580円（税込）"
"ラプラスの魔女","7.0","https://img3.doubanio.com/view/subject/l/public/s28054995.jpg","https://book.douban.com/subject/26340703/","東野圭吾 / KADOKAWA / 2015-5-15 / JPY 1,814"
"美しき凶器","5.6","https://img3.doubanio.com/view/subject/l/public/s3128694.jpg","https://book.douban.com/subject/3102349/","東野圭吾 / 光文社 / 1997/03 / JPY600（税込）"
"虚ろな十字架","7.3","https://img3.doubanio.com/view/subject/l/public/s27978734.jpg","https://book.douban.com/subject/25864540/","東野 圭吾 / 光文社 / 2014-5-15 / JPY 1,620"
"空中殺人現場","","https://img3.doubanio.com/view/subject/l/public/s32550471.jpg","https://book.douban.com/subject/30471569/","東野圭吾 / 王蘊潔 / 春天 / 2019-6-12 / NT$299.00"
"さいえんす? : 角川文庫","7.7","https://img1.doubanio.com/view/subject/l/public/s2383289.jpg","https://book.douban.com/subject/2062642/","東野圭吾 / 角川書店 / 2005 / 52.00元"
"おれは非情勤","6.3","https://img1.doubanio.com/view/subject/l/public/s4590228.jpg","https://book.douban.com/subject/3290941/","東野圭吾 / 集英社 / 2003-5 / ¥500"
"預知夢 (2014年新版) : 東野圭吾作品集10","7.6","https://img3.doubanio.com/view/subject/l/public/s27261093.jpg","https://book.douban.com/subject/25841299/","東野圭吾 / 杜信彰 / 獨步文化 / 2014-4-30 / NT260"
"浪花少年偵探團 : 熱血老師與學生偵探團事件簿","","https://img3.doubanio.com/view/subject/l/public/s4510350.jpg","https://book.douban.com/subject/5333572/","東野圭吾 / 沖本秀子 / 長鴻出版社 / 2005年12月20日 / NT$ 100"
"たぶん最後の御挨拶 : 単行本","","https://img3.doubanio.com/view/subject/l/public/s3545685.jpg","https://book.douban.com/subject/3420322/","東野圭吾 / 文藝春秋 / 2007/01 / 1,260円"
"夜明けの街で : 角川文庫","7.3","https://img3.doubanio.com/view/subject/l/public/s24972390.jpg","https://book.douban.com/subject/4934677/","東野圭吾 / 角川文庫 / 2010/7/24 / 629円"
"回廊亭殺人事件 : 光文社文庫","6.4","https://img3.doubanio.com/view/subject/l/public/s3545784.jpg","https://book.douban.com/subject/3420435/","東野圭吾 / 光文社 / 1994/11 / 540円"
"マスカレード・イブ : 假面舞会·前夜","6.5","https://img3.doubanio.com/view/subject/l/public/s27978731.jpg","https://book.douban.com/subject/25931590/","東野圭吾 / 集英社 / 2014-8-21 / JPY 648"
"殺人現場は雲の上 : 光文社文庫","6.7","https://img3.doubanio.com/view/subject/l/public/s6523820.jpg","https://book.douban.com/subject/3420410/","東野圭吾 / 光文社 / 1992/08 / 460円"
"白馬山荘殺人事件","6.9","https://img1.doubanio.com/view/subject/l/public/s4664639.jpg","https://book.douban.com/subject/3420398/","東野 圭吾 / 光文社 / 1990-4 / JPY 620"
"怪しい人びと","","https://img3.doubanio.com/view/subject/l/public/s4148463.jpg","https://book.douban.com/subject/4250311/","東野圭吾 / 光文社文庫 / 1998/06 / 500円"
"ウインクで乾杯 : ノン・ポシェット(文庫)","7.0","https://img1.doubanio.com/view/subject/l/public/s6392797.jpg","https://book.douban.com/subject/3420458/","東野圭吾 / 祥伝社 / 1992-5 / 540円"
"瀕死之眼","6.4","https://img3.doubanio.com/view/subject/l/public/s27996265.jpg","https://book.douban.com/subject/26291659/","東野圭吾 / 張凌虛 / 高寶 / 2015-1-28 / NT$350"
"犯人のいない殺人の夜 : 光文社文庫","6.9","https://img1.doubanio.com/view/subject/l/public/s4617808.jpg","https://book.douban.com/subject/3420377/","東野圭吾 / 光文社 / 1994-1 / 72.00元"
"ちゃれんじ? : 角川文庫","","https://img3.doubanio.com/view/subject/l/public/s4380855.jpg","https://book.douban.com/subject/4085717/","東野圭吾 / 角川書店 / 2007-6-1 / 67.00元"
"卒業―雪月花殺人ゲーム : 講談社文庫","7.0","https://img3.doubanio.com/view/subject/l/public/s4464435.jpg","https://book.douban.com/subject/3420333/","東野 圭吾 / 講談社 / 1989/05 / 620円"
"鳥人計画 : 角川文庫","","https://img1.doubanio.com/view/subject/l/public/s4074339.jpg","https://book.douban.com/subject/4164694/","东野圭吾 / 角川書店 / 2003/08 / JPY 580"
"ゲームの名は誘拐 : 光文社文庫","7.4","https://img3.doubanio.com/view/subject/l/public/s3584161.jpg","https://book.douban.com/subject/3420318/","東野圭吾 / 光文社 / 2005/6/14 / 620円"
"第十年的情人節","6.4","https://img1.doubanio.com/view/subject/l/public/s29983598.jpg","https://book.douban.com/subject/27665899/","東野圭吾 / 王蘊潔 / 春天出版國際 / 2018-2-28 / NT$350"
"疾風ロンド","","https://img3.doubanio.com/view/subject/l/public/s27098503.jpg","https://book.douban.com/subject/25749653/","東野圭吾 / 実業之日本社 / 2013-11-15 / 680"
"使命と魂のリミット","7.8","https://img3.doubanio.com/view/subject/l/public/s4338244.jpg","https://book.douban.com/subject/4749038/","東野圭吾 / 角川書店(角川グループパブリッシング) / 2010 / 740円"
"关闭之殇","7.3","https://img3.doubanio.com/view/subject/l/public/s28892475.jpg","https://book.douban.com/subject/26760197/","森村诚一 / 东野圭吾 / 今野敏 / 徐明中 / 文汇出版社 / 2016-5-1 / 25.00元"
"日本推理小說傑作選(6) : 推理之最精選45","","https://img3.doubanio.com/view/subject/l/public/s4081850.jpg","https://book.douban.com/subject/4173979/","東野圭吾 / 西村京太郎 / 佐野洋 / 藤田宜永 / 齋藤榮 / 宮部美雪 / 山村美紗 / 林敏生 / 林白出版社 / 1998 / NTD190元"
"东野圭吾：推理之王","","https://img3.doubanio.com/view/subject/l/public/s33447706.jpg","https://book.douban.com/subject/34781651/","高野彬 / 长江文艺出版社 / 2019-8 / 45.00"
"沒有凶手的殺人夜 : 東野圭吾作品集42","6.5","https://img3.doubanio.com/view/subject/l/public/s29797725.jpg","https://book.douban.com/subject/30204302/","東野圭吾 / 李彥樺 / 獨步文化 / 2018-5-31 / NT$380"
"假面飯店: 假面之夜","","https://img3.doubanio.com/view/subject/l/public/s33486332.jpg","https://book.douban.com/subject/30341593/","[日] 东野圭吾 / 陳系美 / 三采 / 2018-12-14 / NT$380"
"さまよう刃","7.2","https://img3.doubanio.com/view/subject/l/public/s4313245.jpg","https://book.douban.com/subject/3114881/","東野 圭吾 / 角川グループパブリッシング / 2008-5-24 / JPY 740"
"新参者","8.7","https://img1.doubanio.com/view/subject/l/public/s27027427.jpg","https://book.douban.com/subject/25712414/","東野 圭吾 / 講談社 / 2013-8-9 / JPY 735"
"偵探伽利略（09年新版） : 東野圭吾作品集04","7.6","https://img3.doubanio.com/view/subject/l/public/s29069582.jpg","https://book.douban.com/subject/26883461/","東野圭吾 / 張麗嫻 / 獨步文化 / 2009-12-17 / NT$260/HK$87"
"รักในโลกพิศวง","","https://img1.doubanio.com/view/subject/l/public/s3732378.jpg","https://book.douban.com/subject/3677155/","ฮิงาชิโนะ เคโงะ / 東野圭吾 / บัณฑิต ประดิษฐานุวงศ์ / JBOOK / 2006 / 225 baht"
"東野圭吾の謎 東野作品の研究・考察集成","","https://img3.doubanio.com/view/subject/l/public/s4108696.jpg","https://book.douban.com/subject/4206286/","東野作品研究会 / データハウス / 2009年10月9日 / JPY1,575円（税込）"
"默闭之域","5.8","https://img3.doubanio.com/view/subject/l/public/s29483090.jpg","https://book.douban.com/subject/27001117/","西村京太郎 / 东野圭吾 / 柴田吉树 / 徐明中 / 文汇出版社 / 2017-6 / 26.00元"
"ブルータスの心臓―完全犯罪殺人リレー : 光文社文庫","","https://img3.doubanio.com/view/subject/l/public/s3545723.jpg","https://book.douban.com/subject/3420381/","東野圭吾 / 光文社 / 1993/08 / 600円"
"宿命 : 經典回歸紀念版","","https://img3.doubanio.com/view/subject/l/public/s29374430.jpg","https://book.douban.com/subject/26958638/","東野圭吾 / 張智淵 / 獨步文化 / 2017-3-9 / NT$360"
"Mord am See : Kriminalroman","","https://img3.doubanio.com/view/subject/l/public/s3215044.jpg","https://book.douban.com/subject/3173712/","Keigo Higashino / 東野圭吾 / Katja Busson / Cass-Verlag, Löhne / 2003.01.01 / EUR 12,50"
"もっと！東野圭吾 東野圭吾をもっと楽しむための７つの視点","","https://img3.doubanio.com/view/subject/l/public/s4396343.jpg","https://book.douban.com/subject/4887588/","ＩＮＦＡＳ ＢＯＯＫＳ ＳＴＵＤＩＯ / パブリケーションズ / 2010年05月 / JPY1,050円（税込）"
"雪煙チェイス","","https://img3.doubanio.com/view/subject/l/public/s29128831.jpg","https://book.douban.com/subject/26889417/","東野圭吾 / 実業之日本社 / 2016-11-29 / JPY 700"
"ความลับ","","https://img3.doubanio.com/view/subject/l/public/s3261472.jpg","https://book.douban.com/subject/3218525/","ฮิงาชิโนะ เคโงะ / 東野圭吾 / บุญชู ตันติรัตนสุนทร / JBook Bliss Publishing / THB200.00 บาท"
"變身 : 經典回歸紀念版","","https://img3.doubanio.com/view/subject/l/public/s29462092.jpg","https://book.douban.com/subject/27025769/","東野圭吾 / 葉韋利 / 獨步文化 / 2017-6-6 / NT380"
"トキオ","","https://img3.doubanio.com/view/subject/l/public/s3211553.jpg","https://book.douban.com/subject/3170228/","東野圭吾 / 講談社 / 2002/07 / 1,890 （税込）"
"วุ่นวาย...กาลิเลโอ : 侦探伽利略","","https://img3.doubanio.com/view/subject/l/public/s4570773.jpg","https://book.douban.com/subject/5404266/","东野圭吾 / อนิษา / แพรว, สนพ. / 2010-9 / 195 Baht"
"怪人們 : 東野圭吾作品集43","7.0","https://img3.doubanio.com/view/subject/l/public/s29900885.jpg","https://book.douban.com/subject/30259682/","東野圭吾 / 李彥樺 / 獨步文化 / 2018-8-2 / NT$300"
